t,binance_funding_rate,funding_payment
1741903200000,,1.25e-05
1741906800000,,-6.97985e-05
1741910400000,-7.369e-05,-4.29384e-05
1741914000000,,-2.56937e-05
1741917600000,,-2.57496e-05
1741921200000,,-6.3848e-06
1741924800000,,1.25e-05
1741928400000,,-1.3786e-05
1741932000000,,6.6993e-06
1741935600000,,2.3776e-06
1741939200000,-3.884e-05,-1.92136e-05
1741942800000,,-4.03539e-05
1741946400000,,3.0739e-06
1741950000000,,1.25e-05
1741953600000,,-1.08263e-05
1741957200000,,-2.9615e-05
1741960800000,,8.9851e-06
1741964400000,,1.25e-05
1741968000000,4.499e-05,-1.1105e-06
1741971600000,,-4.387e-06
1741975200000,,-3.87059e-05
1741978800000,,1.25e-05
1741982400000,,-6.5021e-06
1741986000000,,1.25e-05
1741989600000,,-6.2981e-06
1741993200000,,1.25e-05
1741996800000,3.83e-06,1.25e-05
1742000400000,,1.25e-05
1742004000000,,-5.4717e-06
1742007600000,,1.25e-05
1742011200000,,1.25e-05
1742014800000,,-1.07968e-05
1742018400000,,1.25e-05
1742022000000,,5.6089e-06
1742025600000,4.939e-05,1.25e-05
1742029200000,,-1.21725e-05
1742032800000,,-6.8062e-06
1742036400000,,2.413e-07
1742040000000,,6.8791e-06
1742043600000,,1.25e-05
1742047200000,,-3.9377e-06
1742050800000,,-1.48706e-05
1742054400000,-7.309e-05,1.031e-07
1742058000000,,-1.0075e-05
1742061600000,,-1.50306e-05
1742065200000,,-2.57988e-05
1742068800000,,-1.99937e-05
1742072400000,,2.826e-07
1742076000000,,1.25e-05
1742079600000,,-1.55372e-05
1742083200000,-9.409e-05,-4.6239e-06
1742086800000,,-1.5508e-05
1742090400000,,9.9635e-06
1742094000000,,4.51e-06
1742097600000,,1.25e-05
1742101200000,,1.25e-05
1742104800000,,-1.881e-07
1742108400000,,1.01834e-05
1742112000000,1.638e-05,1.25e-05
1742115600000,,-3.838e-07
1742119200000,,4.0167e-06
1742122800000,,-1.3787e-06
1742126400000,,1.25e-05
1742130000000,,1.25e-05
1742133600000,,7.5718e-06
1742137200000,,1.25e-05
1742140800000,1.184e-05,8.0622e-06
1742144400000,,-2.37999e-05
1742148000000,,2.424e-07
1742151600000,,-3.30198e-05
1742155200000,,1.25e-05
1742158800000,,2.9504e-06
1742162400000,,-1.88837e-05
1742166000000,,-5.21288e-05
1742169600000,-9.44e-06,-1.7353e-06
1742173200000,,3.4618e-06
1742176800000,,-1.77585e-05
1742180400000,,-2.81083e-05
1742184000000,,1.25e-05
1742187600000,,1.25e-05
1742191200000,,1.25e-05
1742194800000,,-1.9053e-06
1742198400000,1.627e-05,-2.30945e-05
1742202000000,,1.6725e-06
1742205600000,,-3.33344e-05
1742209200000,,1.25e-05
1742212800000,,-1.6409e-06
1742216400000,,1.25e-05
1742220000000,,-3.43033e-05
1742223600000,,-2.58708e-05
1742227200000,-7.039e-05,9.186e-06
1742230800000,,-6.894e-06
1742234400000,,1.25e-05
1742238000000,,1.25e-05
1742241600000,,4.2398e-06
1742245200000,,1.25e-05
1742248800000,,8.927e-06
1742252400000,,-2.26716e-05
1742256000000,-4.225e-05,-1.76899e-05
1742259600000,,-2.4703e-05
1742263200000,,-5.20588e-05
1742266800000,,-2.49647e-05
1742270400000,,-4.13933e-05
1742274000000,,-4.15936e-05
1742277600000,,-4.12163e-05
1742281200000,,-7.06381e-05
1742284800000,-0.00017624,-5.76188e-05
1742288400000,,-1.37527e-05
1742292000000,,-1.89776e-05
1742295600000,,-3.10094e-05
1742299200000,,-3.14517e-05
1742302800000,,-3.20369e-05
1742306400000,,-0.000107309
1742310000000,,-3.71192e-05
1742313600000,-0.0001018,-6.60146e-05
1742317200000,,-4.98201e-05
1742320800000,,-4.33068e-05
1742324400000,,-4.32012e-05
1742328000000,,-3.08454e-05
1742331600000,,-4.26816e-05
1742335200000,,-3.51545e-05
1742338800000,,-1.42241e-05
1742342400000,-0.00019936,-1.05274e-05
1742346000000,,1.25e-05
1742349600000,,1.25e-05
1742353200000,,5.8487e-06
1742356800000,,5.3179e-06
1742360400000,,-2.9593e-06
1742364000000,,-8.1132e-06
1742367600000,,6.0368e-06
1742371200000,-4.486e-05,1.25e-05
1742374800000,,-2.4519e-06
1742378400000,,1.25e-05
1742382000000,,1.25e-05
1742385600000,,1.25e-05
1742389200000,,1.25e-05
1742392800000,,-8.49057e-05
1742396400000,,-0.0001072233
1742400000000,-3.043e-05,-4.21723e-05
1742403600000,,-2.84217e-05
1742407200000,,-2.78542e-05
1742410800000,,-9.64762e-05
1742414400000,,-1.28739e-05
1742418000000,,-2.28414e-05
1742421600000,,1.5e-08
1742425200000,,-9.0535e-05
1742428800000,4.05e-05,-3.04634e-05
1742432400000,,-7.42445e-05
1742436000000,,-4.26809e-05
1742439600000,,-1.80272e-05
1742443200000,,-7.32985e-05
1742446800000,,-1.86293e-05
1742450400000,,-1.91593e-05
1742454000000,,6.6036e-06
1742457600000,4.884e-05,-1.86524e-05
1742461200000,,-1.30057e-05
1742464800000,,-1.21328e-05
1742468400000,,-4.50909e-05
1742472000000,,-3.28432e-05
1742475600000,,-1.76892e-05
1742479200000,,1.25e-05
1742482800000,,-3.7532e-05
1742486400000,-6.205e-05,-6.5621e-05
1742490000000,,-2.59422e-05
1742493600000,,-2.51e-05
1742497200000,,-7.8074e-06
1742500800000,,-4.18548e-05
1742504400000,,-4.65601e-05
1742508000000,,-5.02881e-05
1742511600000,,-5.6602e-06
1742515200000,-1.479e-05,8.672e-06
1742518800000,,-4.1311e-06
1742522400000,,1.25e-05
1742526000000,,-2.48264e-05
1742529600000,,-3.0318e-05
1742533200000,,-9.6501e-06
1742536800000,,-2.87669e-05
1742540400000,,-5.17643e-05
1742544000000,2.41e-05,-3.09308e-05
1742547600000,,-1.7317e-06
1742551200000,,-3.10512e-05
1742554800000,,-3.17132e-05
1742558400000,,-3.16856e-05
1742562000000,,-7.9062e-06
1742565600000,,-1.30509e-05
1742569200000,,-3.17527e-05
1742572800000,-2.294e-05,1.25e-05
1742576400000,,-5.2902e-06
1742580000000,,-2.59274e-05
1742583600000,,1.21648e-05
1742587200000,,1.05576e-05
1742590800000,,5.46e-08
1742594400000,,1.25e-05
1742598000000,,-1.07954e-05
1742601600000,-1.141e-05,-9.2691e-06
1742605200000,,5.1773e-06
1742608800000,,1.25e-05
1742612400000,,1.25e-05
1742616000000,,1.25e-05
1742619600000,,1.25e-05
1742623200000,,1.25e-05
1742626800000,,1.25e-05
1742630400000,,1.25e-05
1742630400004,1.407e-05,
1742634000000,,5.3037e-06
1742637600000,,-1.4969e-05
1742641200000,,-2.61599e-05
1742644800000,,-1.06025e-05
1742648400000,,-1.05689e-05
1742652000000,,-2.64791e-05
1742655600000,,-3.54751e-05
1742659200000,-0.00013436,-1.68209e-05
1742662800000,,-2.66284e-05
1742666400000,,-3.15714e-05
1742670000000,,-1.60242e-05
1742673600000,,-4.961e-07
1742677200000,,-2.70717e-05
1742680800000,,-6.1175e-06
1742684400000,,-9.062e-07
1742688000000,-9.094e-05,9.7314e-06
1742691600000,,1.25e-05
1742695200000,,1.25e-05
1742698800000,,1.25e-05
1742702400000,,1.25e-05
1742706000000,,1.25e-05
1742709600000,,1.25e-05
1742713200000,,1.25e-05
1742716800000,9.832e-05,1.25e-05
1742720400000,,1.25e-05
1742724000000,,1.25e-05
1742727600000,,1.25e-05
1742731200000,,1.25e-05
1742734800000,,1.25e-05
1742738400000,,1.25e-05
1742742000000,,1.25e-05
1742745600000,-6.8e-06,1.25e-05
1742749200000,,5.2203e-06
1742752800000,,2.0884e-06
1742756400000,,5.0023e-06
1742760000000,,5.2131e-06
1742763600000,,1.25e-05
1742767200000,,-1.03863e-05
1742770800000,,1.25e-05
1742774400000,7.55e-06,1.25e-05
1742778000000,,1.25e-05
1742781600000,,5.5736e-06
1742785200000,,-9.4661e-06
1742788800000,,1.25e-05
1742792400000,,1.25e-05
1742796000000,,1.25e-05
1742799600000,,1.25e-05
1742803200000,8.766e-05,1.25e-05
1742806800000,,1.25e-05
1742810400000,,1.25e-05
1742814000000,,1.25e-05
1742817600000,,1.25e-05
1742821200000,,1.25e-05
1742824800000,,1.25e-05
1742828400000,,1.25e-05
1742832000000,-8.99e-06,1.25e-05
1742835600000,,1.25e-05
1742839200000,,1.25e-05
1742842800000,,1.25e-05
1742846400000,,1.25e-05
1742850000000,,1.25e-05
1742853600000,,1.25e-05
1742857200000,,1.25e-05
1742860800000,,1.25e-05
1742860800001,8.079e-05,
1742864400000,,1.25e-05
1742868000000,,1.25e-05
1742871600000,,1.25e-05
1742875200000,,1.25e-05
1742878800000,,1.25e-05
1742882400000,,1.25e-05
1742886000000,,1.25e-05
1742889600000,4.816e-05,1.25e-05
1742893200000,,1.25e-05
1742896800000,,1.25e-05
1742900400000,,1.25e-05
1742904000000,,1.25e-05
1742907600000,,1.25e-05
1742911200000,,1.25e-05
1742914800000,,1.25e-05
1742918400000,6.366e-05,1.25e-05
1742922000000,,1.25e-05
1742925600000,,1.25e-05
1742929200000,,1.25e-05
1742932800000,,1.25e-05
1742936400000,,1.25e-05
1742940000000,,1.25e-05
1742943600000,,1.25e-05
1742947200000,3.516e-05,1.25e-05
1742950800000,,1.25e-05
1742954400000,,1.25e-05
1742958000000,,1.25e-05
1742961600000,,1.25e-05
1742965200000,,1.25e-05
1742968800000,,1.25e-05
1742972400000,,1.25e-05
1742976000000,7.037e-05,1.25e-05
1742979600000,,1.25e-05
1742983200000,,1.25e-05
1742986800000,,1.25e-05
1742990400000,,1.25e-05
1742994000000,,1.25e-05
1742997600000,,1.25e-05
1743001200000,,5.4224e-06
1743004800000,,1.25e-05
1743004800001,-5.084e-05,
1743008400000,,1.25e-05
1743012000000,,1.25e-05
1743015600000,,1.25e-05
1743019200000,,9.7952e-06
1743022800000,,6.5024e-06
1743026400000,,-2.7409e-05
1743030000000,,-3.24063e-05
1743033600000,,-3.85896e-05
1743033600001,-0.00017691,
1743037200000,,-3.26052e-05
1743040800000,,-3.24007e-05
1743044400000,,-2.6606e-05
1743048000000,,1.25e-05
1743051600000,,-2.69888e-05
1743055200000,,-2.23356e-05
1743058800000,,-2.57646e-05
1743062400000,,-2.20881e-05
1743062400001,-0.00013625,
1743066000000,,-5.5419e-06
1743069600000,,6.219e-07
1743073200000,,-3.29522e-05
1743076800000,,-2.94188e-05
1743080400000,,-1.6849e-06
1743084000000,,-2.88703e-05
1743087600000,,1.22969e-05
1743091200000,,-1.94374e-05
1743091200002,-0.00012209,
1743094800000,,3.5832e-06
1743098400000,,-1.2711e-05
1743102000000,,1.25e-05
1743105600000,,9.0584e-06
1743109200000,,1.25e-05
1743112800000,,9.3921e-06
1743116400000,,1.25e-05
1743120000000,,3.7669e-06
1743120000001,2.994e-05,
1743123600000,,-1.90566e-05
1743127200000,,1.25e-05
1743130800000,,-2.25116e-05
1743134400000,,6.5549e-06
1743138000000,,-2.53773e-05
1743141600000,,-1.51811e-05
1743145200000,,-2.40745e-05
1743148800000,,-2.85227e-05
1743148800001,-8.92e-06,
1743152400000,,-1.58734e-05
1743156000000,,-2.61912e-05
1743159600000,,-4.50926e-05
1743163200000,,5.6869e-06
1743166800000,,-3.92087e-05
1743170400000,,-3.30979e-05
1743174000000,,3.0276e-06
1743177600000,-5.613e-05,3.1702e-06
1743181200000,,-1.83463e-05
1743184800000,,-6.2916e-06
1743188400000,,-3.48253e-05
1743192000000,,-5.12458e-05
1743195600000,,-3.52776e-05
1743199200000,,-4.26402e-05
1743202800000,,-3.37933e-05
1743206400000,-0.00018043,-2.24493e-05
1743210000000,,-4.5117e-05
1743213600000,,-7.43426e-05
1743217200000,,-5.31604e-05
1743220800000,,-1.21612e-05
1743224400000,,-9.518e-07
1743228000000,,1.03079e-05
1743231600000,,-1.35803e-05
1743235200000,-1.932e-05,-4.9428e-05
1743238800000,,-7.6098e-06
1743242400000,,-8.8029e-06
1743246000000,,-1.58964e-05
1743249600000,,1.25e-05
1743253200000,,-4.27163e-05
1743256800000,,-3.61134e-05
1743260400000,,-1.0923e-06
1743264000000,-7.694e-05,9.0939e-06
1743267600000,,-1.4999e-05
1743271200000,,-1.44304e-05
1743274800000,,-4.36671e-05
1743278400000,,9.0391e-06
1743282000000,,-6.23217e-05
1743285600000,,-5.55916e-05
1743289200000,,-4.37574e-05
1743292800000,-5.931e-05,-1.46258e-05
1743296400000,,-2.93033e-05
1743300000000,,-0.0001079677
1743303600000,,-7.44738e-05
1743307200000,,-1.76833e-05
1743310800000,,-6.94837e-05
1743314400000,,-5.79792e-05
1743318000000,,-5.79792e-05
1743321600000,-0.00026293,-5.24003e-05
1743325200000,,-6.26992e-05
1743328800000,,-5.79184e-05
1743332400000,,-7.63696e-05
1743336000000,,-2.49445e-05
1743339600000,,-3.20407e-05
1743343200000,,-5.49536e-05
1743346800000,,1.25e-05
1743350400000,-4.218e-05,-2.13518e-05
1743354000000,,-8.1248e-06
1743357600000,,-1.37481e-05
1743361200000,,-8.19e-07
1743364800000,,-1.33141e-05
1743368400000,,-1.89149e-05
1743372000000,,-4.8856e-05
1743375600000,,4.1052e-06
1743379200000,-0.00012916,1.25e-05
1743382800000,,1.16029e-05
1743386400000,,-5.74825e-05
1743390000000,,-6.82283e-05
1743393600000,,-6.96163e-05
1743397200000,,8.6465e-06
1743400800000,,-1.142e-06
1743404400000,,-6.37566e-05
1743408000000,-0.00010085,-9.49527e-05
1743411600000,,-5.3083e-05
1743415200000,,-5.36767e-05
1743418800000,,-3.30783e-05
1743422400000,,-3.352e-05
1743426000000,,-2.12375e-05
1743429600000,,-7.57079e-05
1743433200000,,-1.54808e-05
1743436800000,-0.0001085,-2.00978e-05
1743440400000,,3.32e-06
1743444000000,,-3.30475e-05
1743447600000,,-5.5681e-05
1743451200000,,-5.71058e-05
1743454800000,,-5.98575e-05
1743458400000,,-2.12441e-05
1743462000000,,-7.27551e-05
1743465600000,-2.398e-05,-5.16856e-05
1743469200000,,-5.17651e-05
1743472800000,,-4.54965e-05
1743476400000,,-8.6493e-06
1743480000000,,-9.0001e-06
1743483600000,,3.0526e-06
1743487200000,,-2.8735e-06
1743490800000,,1.25e-05
1743494400000,,-3.89271e-05
1743494400001,8.2e-07,
1743498000000,,-8.232e-07
1743501600000,,-3.39485e-05
1743505200000,,-7.2902e-06
1743508800000,,-4.87621e-05
1743512400000,,-4.88612e-05
1743516000000,,-2.44787e-05
1743519600000,,-2.09342e-05
1743523200000,-0.00010407,1.03901e-05
1743526800000,,-2.46688e-05
1743530400000,,1.00206e-05
1743534000000,,3.9328e-06
1743537600000,,-1.75683e-05
1743541200000,,1.25e-05
1743544800000,,1.25e-05
1743548400000,,4.1978e-06
1743552000000,,-2.51619e-05
1743552000001,2.81e-05,
1743555600000,,-4.39723e-05
1743559200000,,-5.01078e-05
1743562800000,,-5.68602e-05
1743566400000,,-2.08651e-05
1743570000000,,-2.08095e-05
1743573600000,,2.1864e-06
1743577200000,,-1.20665e-05
1743580800000,-0.0001018,1.24644e-05
1743584400000,,1.25e-05
1743588000000,,3.5572e-06
1743591600000,,3.3144e-06
1743595200000,,9.2833e-06
1743598800000,,1.25e-05
1743602400000,,1.25e-05
1743606000000,,3.718e-06
1743609600000,5.13e-05,1.25e-05
1743613200000,,-1.84473e-05
1743616800000,,-7.5902e-06
1743620400000,,-3.66739e-05
1743624000000,,-3.58569e-05
1743627600000,,-6.23942e-05
1743631200000,,-9.18943e-05
1743634800000,,-0.0001542451
1743638400000,-0.00028827,-0.0001866723
1743642000000,,-0.0001071312
1743645600000,,-0.000156361
1743649200000,,-0.0001192829
1743652800000,,-7.07881e-05
1743656400000,,-0.0001363335
1743660000000,,-0.0001379373
1743663600000,,-8.45084e-05
1743667200000,-0.0002005,-0.0001384646
1743670800000,,-9.34376e-05
1743674400000,,-9.65564e-05
1743678000000,,-6.76115e-05
1743681600000,,1.25e-05
1743685200000,,-0.0001377913
1743688800000,,-0.0001614586
1743692400000,,-0.0002040651
1743696000000,-0.00021804,-0.0001517341
1743699600000,,-0.0001315994
1743703200000,,-0.0001354708
1743706800000,,-0.000133099
1743710400000,,-0.0001210013
1743714000000,,-7.73346e-05
1743717600000,,-8.90519e-05
1743721200000,,-7.45396e-05
1743724800000,-0.00026931,-5.88486e-05
1743728400000,,-6.54801e-05
1743732000000,,-2.63393e-05
1743735600000,,-4.9221e-05
1743739200000,,-3.50562e-05
1743742800000,,-9.01699e-05
1743746400000,,1.25e-05
1743750000000,,-4.38519e-05
1743753600000,-7.735e-05,-1.76282e-05
1743757200000,,-3.23778e-05
1743760800000,,-1.00183e-05
1743764400000,,-9.01252e-05
1743768000000,,-5.34781e-05
1743771600000,,2.0464e-06
1743775200000,,1.25e-05
1743778800000,,-3.24803e-05
1743782400000,-3.992e-05,-0.0001466474
1743786000000,,-2.00861e-05
1743789600000,,-2.761e-06
1743793200000,,-2.3769e-06
1743796800000,,-3.14276e-05
1743800400000,,1.25e-05
1743804000000,,1.25e-05
1743807600000,,3.9821e-06
1743811200000,8.859e-05,3.8201e-06
1743814800000,,-3.11944e-05
1743818400000,,1.25e-05
1743822000000,,1.25e-05
1743825600000,,-7.822e-07
1743829200000,,1.25e-05
1743832800000,,1.25e-05
1743836400000,,1.25e-05
1743840000000,9.502e-05,1.25e-05
1743843600000,,1.25e-05
1743847200000,,1.25e-05
1743850800000,,1.25e-05
1743854400000,,1.25e-05
1743858000000,,1.25e-05
1743861600000,,-7.8334e-06
1743865200000,,3.9355e-06
1743868800000,3.181e-05,-3.76131e-05
1743872400000,,-1.4021e-05
1743876000000,,-3.16309e-05
1743879600000,,-1.8907e-06
1743883200000,,-3.88163e-05
1743886800000,,-2.5553e-05
1743890400000,,-2.56109e-05
1743894000000,,-7.496e-07
1743897600000,0.0001,-1.6355e-06
1743901200000,,-3.06055e-05
1743904800000,,-4.81865e-05
1743908400000,,-5.47498e-05
1743912000000,,-3.74859e-05
1743915600000,,-4.2921e-05
1743919200000,,-2.55199e-05
1743922800000,,-4.219e-05
1743926400000,3.668e-05,-4.49653e-05
1743930000000,,-5.65249e-05
1743933600000,,-8.65935e-05
1743937200000,,-7.12106e-05
1743940800000,,-6.3357e-05
1743944400000,,-5.23113e-05
1743948000000,,-5.32972e-05
1743951600000,,-1.51398e-05
1743955200000,,-3.93121e-05
1743955200002,6.38e-06,
1743958800000,,-4.71087e-05
1743962400000,,-3.58526e-05
1743966000000,,-0.0001379611
1743969600000,,-9.40474e-05
1743973200000,,-9.78962e-05
1743976800000,,-3.3457e-05
1743980400000,,-0.0001591543
1743984000000,-8.102e-05,-0.0001052028
1743987600000,,-5.58774e-05
1743991200000,,-4.73759e-05
1743994800000,,-8.26187e-05
1743998400000,,-9.53695e-05
1744002000000,,-2.76176e-05
1744005600000,,-2.96858e-05
1744009200000,,-6.64718e-05
1744012800000,9.773e-05,-4.17349e-05
1744016400000,,-0.0001003157
1744020000000,,-4.45817e-05
1744023600000,,-0.0001407976
1744027200000,,-6.49571e-05
1744030800000,,-4.8778e-05
1744034400000,,-0.0001248032
1744038000000,,-0.0001156755
1744041600000,-0.00033013,-0.0001041489
1744045200000,,-0.0001207347
1744048800000,,1.06127e-05
1744052400000,,-7.63154e-05
1744056000000,,-5.00291e-05
1744059600000,,-6.69666e-05
1744063200000,,1.25e-05
1744066800000,,-3.05362e-05
1744070400000,-0.0002503,-3.6257e-05
1744074000000,,-3.79285e-05
1744077600000,,1.25e-05
1744081200000,,1.4415e-06
1744084800000,,-1.6265e-05
1744088400000,,-7.44256e-05
1744092000000,,-7.60663e-05
1744095600000,,-3.82902e-05
1744099200000,-0.00018793,-3.65417e-05
1744102800000,,1.25e-05
1744106400000,,-6.41126e-05
1744110000000,,-1.17679e-05
1744113600000,,1.25e-05
1744117200000,,-3.54903e-05
1744120800000,,-3.81763e-05
1744124400000,,3.2396e-06
1744128000000,-0.00011922,-4.24924e-05
1744131600000,,-2.46781e-05
1744135200000,,-2.00554e-05
1744138800000,,-4.54914e-05
1744142400000,,1.25e-05
1744146000000,,1.25e-05
1744149600000,,-5.9107e-06
1744153200000,,-2.75526e-05
1744156800000,9.53e-05,-4.89792e-05
1744160400000,,3.1998e-06
1744164000000,,1.25e-05
1744167600000,,-2.23752e-05
1744171200000,,-3.75743e-05
1744174800000,,-4.25067e-05
1744178400000,,-4.84878e-05
1744182000000,,-5.54376e-05
1744185600000,,-5.7389e-06
1744185600001,-8.169e-05,
1744189200000,,2.4748e-06
1744192800000,,-5.9107e-06
1744196400000,,1.25e-05
1744200000000,,1.25e-05
1744203600000,,-9.7569e-05
1744207200000,,-6.77155e-05
1744210800000,,-6.3857e-06
1744214400000,-2.178e-05,-6.05315e-05
1744218000000,,-1.1274e-05
1744221600000,,1.25e-05
1744225200000,,1.25e-05
1744228800000,,1.25e-05
1744232400000,,1.25e-05
1744236000000,,1.25e-05
1744239600000,,8.0522e-06
1744243200000,4.719e-05,1.25e-05
1744246800000,,1.25e-05
1744250400000,,-5.6503e-06
1744254000000,,1.25e-05
1744257600000,,-6.1745e-06
1744261200000,,-1.25976e-05
1744264800000,,-1.51068e-05
1744268400000,,-4.39416e-05
1744272000000,3.36e-06,-6.31092e-05
1744275600000,,-6.31723e-05
1744279200000,,-7.43159e-05
1744282800000,,-7.47392e-05
1744286400000,,-0.0001000081
1744290000000,,-6.29375e-05
1744293600000,,-0.0001068512
1744297200000,,-2.48471e-05
1744300800000,-0.00014016,-5.38633e-05
1744304400000,,-6.55738e-05
1744308000000,,-5.68053e-05
1744311600000,,-5.86055e-05
1744315200000,,-0.0001030798
1744318800000,,-4.44344e-05
1744322400000,,-4.51658e-05
1744326000000,,-7.71435e-05
1744329600000,,-9.01096e-05
1744329600001,-0.00012751,
1744333200000,,-4.0001e-05
1744336800000,,-5.65536e-05
1744340400000,,-3.79773e-05
1744344000000,,1.25e-05
1744347600000,,-1.21343e-05
1744351200000,,1.25e-05
1744354800000,,-2.50569e-05
1744358400000,8.46e-06,-1.85514e-05
1744362000000,,-2.88814e-05
1744365600000,,1.25e-05
1744369200000,,-1.18273e-05
1744372800000,,-2.51549e-05
1744376400000,,-6.2225e-06
1744380000000,,-3.06584e-05
1744383600000,,-4.07707e-05
1744387200000,-2.867e-05,-1.24438e-05
1744390800000,,1.25e-05
1744394400000,,1.25e-05
1744398000000,,-1.72429e-05
1744401600000,,1.25e-05
1744405200000,,1.3753e-06
1744408800000,,9.388e-07
1744412400000,,9.8938e-06
1744416000000,3.152e-05,-1.16656e-05
1744419600000,,-5.5592e-06
1744423200000,,-1.19195e-05
1744426800000,,-1.23391e-05
1744430400000,,-5.7992e-06
1744434000000,,-2.62968e-05
1744437600000,,-1.74351e-05
1744441200000,,1.25e-05
1744444800000,,7.7501e-06
1744444800001,3.408e-05,
1744448400000,,-6.6676e-06
1744452000000,,1.25e-05
1744455600000,,-1.2978e-06
1744459200000,,7.9387e-06
1744462800000,,1.25e-05
1744466400000,,1.25e-05
1744470000000,,1.25e-05
1744473600000,0.0001,1.25e-05
1744477200000,,-1.6624e-06
1744480800000,,-2.00822e-05
1744484400000,,-1.4535e-06
1744488000000,,-4.27189e-05
1744491600000,,-3.03505e-05
1744495200000,,1.25e-05
1744498800000,,1.02837e-05
1744502400000,7.795e-05,4.6243e-06
1744506000000,,1.25e-05
1744509600000,,-1.30392e-05
1744513200000,,-4.20782e-05
1744516800000,,-1.86538e-05
1744520400000,,-2.51865e-05
1744524000000,,-3.4693e-05
1744527600000,,-7.5444e-06
1744531200000,0.0001,1.25e-05
1744534800000,,1.25e-05
1744538400000,,1.25e-05
1744542000000,,1.25e-05
1744545600000,,1.25e-05
1744549200000,,1.25e-05
1744552800000,,-1.6474e-06
1744556400000,,-1.89181e-05
1744560000000,6.754e-05,4.2982e-06
1744563600000,,1.25e-05
1744567200000,,1.25e-05
1744570800000,,-1.08904e-05
1744574400000,,-2.00316e-05
1744578000000,,-3.51933e-05
1744581600000,,-5.60508e-05
1744585200000,,-6.5892e-06
1744588800000,5.195e-05,
1744617600000,-4.61e-06,
1744646400000,-1.591e-05,
1744675200000,4.35e-05,
1744704000000,8.827e-05,
1744732800001,-8.75e-06,
1744761600000,-0.00016535,
1744790400000,-9.104e-05,
1744819200000,-0.00012028,
1744848000001,7.093e-05,
1744876800000,7.457e-05,
1744905600001,-2.363e-05,
1744934400000,-8.521e-05,
1744963200000,-0.0001155,
1744992000000,3.7e-07,
1745020800000,6.705e-05,
1745049600000,0.0001,
1745078400000,-1.515e-05,
1745107200000,7.365e-05,
1745136000000,-2.124e-05,
1745164800000,-0.00023819,
1745193600000,2.909e-05,
1745222400005,0.0001,
1745251200003,0.0001,
1745280000008,-0.000119,
1745308800000,5.335e-05,
1745337600000,0.0001,
1745366400000,0.0001,
1745395200002,0.0001,
1745424000000,0.0001,
1745452800000,0.0001,
1745481600001,0.0001,
1745510400001,-3.867e-05,
1745539200007,6.7e-05,
1745568000002,0.0001,
1745596800003,1.038e-05,
1745625600002,-1.474e-05,
1745654400000,0.0001,
1745683200002,-1.371e-05,
1745712000001,-6.201e-05,
1745740800000,-8.18e-06,
1745769600000,0.0001,
1745798400001,0.0001,
1745827200003,0.0001,
1745856000005,0.0001,
1745884800000,-6.192e-05,
1745913600000,3.832e-05,
1745942400010,-1.18e-05,
1745971200001,-3.119e-05,
1746000000000,-2.5e-05,
1746028800003,-0.00011645,
1746057600000,-1.513e-05,
1746086400000,0.0001,
1746115200001,0.0001,
1746144000000,0.0001,
1746172800000,9.454e-05,
1746201600003,0.0001,
1746230400000,1.815e-05,
1746259200000,0.0001,
1746288000000,7.066e-05,
1746316800001,4.231e-05,
1746345600001,0.0001,
1746374400002,-5.081e-05,
1746403200000,-0.00010301,
1746432000000,9.187e-05,
1746460800006,-0.00012179,
